http://cmt#Author	http://sigkdd#Author	0.77
http://cmt#ProgramCommittee	http://sigkdd#Program_Committee	0.7
http://cmt#Document	http://sigkdd#Document	0.96
http://cmt#Review	http://sigkdd#Review	0.9
http://cmt#ProgramCommitteeMember	http://sigkdd#Program_Committee_member	0.82
http://cmt#Conference	http://sigkdd#Conference	0.7
http://cmt#ProgramCommitteeChair	http://sigkdd#Program_Chair	0.72
http://cmt#Paper	http://sigkdd#Paper	0.85
http://cmt#Person	http://sigkdd#Person	0.78
http://cmt#email	http://sigkdd#E-mail	1.0
http://cmt#submitPaper	http://sigkdd#submit	0.82
